ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-25,13:00,15.005,15.005,15.005,15.005,35,1
"CA3809564097","GO5","GOLDCORP INC.","Common stock","EUR",2504198,2017-07-25,13:00,11.52,11.52,11.52,11.52,250,4
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-25,13:00,220.25,220.3,220.25,220.3,33,2
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-25,13:00,74.36,74.36,74.36,74.36,634,5
"CH0303692047","ED4","EDAG ENGINEERING G.SF-,04","Common stock","EUR",2504254,2017-07-25,13:00,14.835,14.975,14.835,14.835,165,2
"LU0252634307","LYY8","MUL-LYX.DLY.LEVDAX UC.ETF","ETF","EUR",2504268,2017-07-25,13:00,106.2,106.2,106.2,106.2,320,1
"LU0411075020","DBPD","DB X-TR.SHORTDAX X2 DA.1C","ETF","EUR",2504272,2017-07-25,13:00,4.082,4.082,4.082,4.082,5000,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-25,13:00,106.2,106.2,106.2,106.2,25,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-25,13:00,12.085,12.09,12.085,12.09,1628,4
"DE000A0D8Q07","EXSI","ISHARES EURO STOXX U.ETF","ETF","EUR",2504292,2017-07-25,13:00,37.97,37.97,37.97,37.97,112,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-25,13:00,33.755,33.755,33.755,33.755,100,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-25,13:00,47.705,47.705,47.705,47.705,29,1
"DE000A0JQ5U3","M5Z","MANZ AG","Common stock","EUR",2504345,2017-07-25,13:00,34.275,34.275,34.275,34.275,53,1
"DE000A0KEXC7","V3S","VECTRON SYSTEMS      O.N.","Common stock","EUR",2504348,2017-07-25,13:00,29.885,29.885,29.88,29.88,151,3
"DE000A0LR936","ST5","STEICO SE","Common stock","EUR",2504382,2017-07-25,13:00,21.885,21.885,21.885,21.885,64,2
