ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-06,07:00,12.085,12.095,12.085,12.095,1401,10
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-06,07:00,6.497,6.497,6.477,6.48,2705,8
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-06,07:00,28.12,28.17,28.12,28.17,1034,5
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-06,07:00,177.85,177.95,177.6,177.6,2592,25
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-06,07:00,34.525,34.54,34.525,34.54,243,2
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-06,07:00,82.01,82.1,81.7,81.71,4899,36
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-06,07:00,112.55,112.85,112.5,112.75,10701,38
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-06,07:00,8.259,8.259,8.221,8.224,12527,18
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-06,07:00,36.15,36.175,36.15,36.175,3238,11
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-06,07:00,74.65,74.65,74.65,74.65,226,1
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-06,07:00,38.16,38.16,38.16,38.16,95,1
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-06,07:00,48.045,48.045,48.045,48.045,73,2
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-06,07:00,9.08,9.08,9.08,9.08,1000,4
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-06,07:00,16.5,16.5,16.435,16.435,15263,20
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-06,07:00,81.7,81.8,81.49,81.8,8587,57
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-06,07:00,91.35,91.35,91.27,91.34,1537,22
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-06,07:00,189.7,190.35,189.4,189.5,1300,30
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-07-06,07:00,52.23,52.23,52.23,52.23,12,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-06,07:00,33.14,33.145,32.955,33.07,39100,73
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-06,07:00,15.58,15.58,15.565,15.57,12560,20
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-06,07:00,14.3,14.3,14.28,14.3,3152,8
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-06,07:00,76.25,76.29,76.25,76.28,422,6
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-06,07:00,85.22,85.22,85.14,85.14,918,14
