ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT000KAPSCH9","BZ6","KAPSCH TRAFFICCOM AG","Common stock","EUR",2504157,2017-07-21,14:00,46.99,46.99,46.98,46.99,345,4
"AT0000A00Y78","O2C","PETRO WELT TECHNOLOGIE.AG","Common stock","EUR",2504161,2017-07-21,14:00,6.68,6.68,6.68,6.68,40,1
"AT0000946652","SLL","SCHOELLER-BLECKMANN OILF.","Common stock","EUR",2504190,2017-07-21,14:00,63.1,63.1,63.1,63.1,80,5
"BE0974293251","1NBA","ANHEUSER-BUSCH INBEV","Common stock","EUR",2504195,2017-07-21,14:00,98.5,98.5,98.5,98.5,210,1
"CA0679011084","ABR","BARRICK GOLD CORP.","Common stock","EUR",2504196,2017-07-21,14:00,13.97,13.97,13.96,13.97,3389,4
"CA98462Y1007","RNY","YAMANA GOLD INC.","Common stock","EUR",2504201,2017-07-21,14:00,2.209,2.209,2.209,2.209,2482,3
"CH0012005267","NOT","NOVARTIS NAM.     SF 0,50","Common stock","EUR",2504217,2017-07-21,14:00,72.87,72.87,72.87,72.87,167,6
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-21,14:00,220.65,220.65,220.5,220.5,26,2
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-21,14:00,74.99,75.01,74.98,75,854,14
"DE000ETFL060","EL4F","DK DAX (AUSSCHUETTEND)","ETF","EUR",2504259,2017-07-21,14:00,58.6,58.6,58.6,58.6,20,1
"DE000ETF9017","E901","COMSTAGE 1-DAX UCIT.ETF I","ETF","EUR",2504262,2017-07-21,14:00,118.42,118.42,118.42,118.42,2608,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2017-07-21,14:00,106.26,106.26,106.21,106.26,4249,7
"LU0252633754","LYY7","MUL-LYXOR DAX DR UC.ETF","ETF","EUR",2504267,2017-07-21,14:00,116.57,116.58,116.52,116.58,4032,5
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C","ETF","EUR",2504269,2017-07-21,14:00,118.87,118.87,118.87,118.87,329,1
"LU0378438732","C001","COMSTAGE-DAX UCITS ETF I","ETF","EUR",2504271,2017-07-21,14:00,119.58,119.58,119.51,119.51,154,4
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2017-07-21,14:00,31.59,31.59,31.59,31.59,74,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-21,14:00,101.95,102,101.95,101.95,50,2
"DE000A0DPRE6","LNSX","SIXT LEASING O.N.","Common stock","EUR",2504289,2017-07-21,14:00,20.065,20.095,20.065,20.095,131,4
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-21,14:00,11.49,11.51,11.49,11.51,880,4
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-21,14:00,125.8,125.8,125.65,125.65,998,23
"DE000A0F5UK5","EXV6","IS.S.E.600 BA.RE.U.ETF A.","ETF","EUR",2504307,2017-07-21,14:00,40.8,40.8,40.8,40.8,1000,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-21,14:00,33.465,33.465,33.465,33.465,1265,2
"DE000A0H08Q4","EXV3","ISH.S.EU.600 TEC.U.ETF A.","ETF","EUR",2504333,2017-07-21,14:00,40.17,40.17,40.17,40.17,124,1
"DE000A0JQ5U3","M5Z","MANZ AG","Common stock","EUR",2504345,2017-07-21,14:00,33.9,34,33.9,34,748,11
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-21,14:00,12.195,12.2,12.195,12.2,1756,5
"DE000A0Q4R36","EXV4","IS.S.E.600 HEA.C.U.ETF A.","ETF","EUR",2504394,2017-07-21,14:00,74.73,74.73,74.73,74.73,6,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-21,14:00,28.515,28.515,28.485,28.505,2101,17
"DE000A0Z23Q5","ADN1","ADESSO AG  O.N.","Common stock","EUR",2504440,2017-07-21,14:00,52.15,52.15,52.13,52.13,80,5
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-21,14:00,48.18,48.18,48.17,48.17,129,3
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-21,14:00,177.55,177.55,177.4,177.45,4865,36
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-21,14:00,52.9,52.93,52.86,52.93,949,12
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-21,14:00,4.556,4.559,4.556,4.559,1923,5
"DE000A1K0235","SMHN","SUESS MICROTEC AG NA O.N.","Common stock","EUR",2504495,2017-07-21,14:00,11.545,11.545,11.54,11.54,82,2
"DE000A1K0300","EUCA","EUROMICRON AG NA O.N.","Common stock","EUR",2504497,2017-07-21,14:00,8.7,8.7,8.7,8.7,10,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-21,14:00,34.335,34.335,34.315,34.315,5019,8
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-21,14:00,63.04,63.04,63.03,63.03,488,9
"DE000A1RFM03","LIO1","SYGNIS AG","Common stock","EUR",2504515,2017-07-21,14:00,1.77,1.77,1.77,1.77,1500,1
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.","Common stock","EUR",2504519,2017-07-21,14:00,38.57,38.57,38.57,38.57,14,1
"DE000A1X3W00","MDG1","MEDIGENE AG NA O.N.","Common stock","EUR",2504531,2017-07-21,14:00,10.635,10.635,10.635,10.635,100,1
